entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
10011aa0	FUN_10011aa0	FUN_10011aa0	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	7	false	\N	false	10011aa0-10011b6b	\N	\N	undefined4 __cdecl FUN_10011aa0(undefined4 * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, undefined4 param_5, undefined4 param_6, undefined4 param_7)
10011b70	FUN_10011b70	FUN_10011b70	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10011b70-10011be6;10011bec-10011bf0	\N	\N	undefined4 __cdecl FUN_10011b70(PEXCEPTION_RECORD param_1, PVOID param_2, _CONTEXT * param_3)
10011c00	FUN_10011c00	FUN_10011c00	Global	DEFAULT	ANALYSIS	__cdecl	int	5	false	\N	false	10011c00-10011c81	\N	\N	int __cdecl FUN_10011c00(int param_1, int param_2, int param_3, uint * param_4, uint * param_5)
10011c90	__global_unwind2	__global_unwind2	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	10011c90-10011caf	Library Function - Single Match\n __global_unwind2\n\nLibrary: Visual Studio	\N	undefined __cdecl __global_unwind2(PVOID param_1)
10011cd2	__local_unwind2	__local_unwind2	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10011cd2-10011d39	Library Function - Single Match\n __local_unwind2\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release, Visual Studio 2003 Debug, Visual Studio 2003 Release	\N	undefined __cdecl __local_unwind2(int param_1, int param_2)
10011d3a	__abnormal_termination	__abnormal_termination	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10011d3a-10011d5c	Library Function - Single Match\n __abnormal_termination\n\nLibrary: Visual Studio	\N	int __cdecl __abnormal_termination(void)
10011d5d	__NLG_Notify1	__NLG_Notify1	Global	ANALYSIS	ANALYSIS	__fastcall	undefined	1	false	\N	false	10011d5d-10011d65	Library Function - Single Match\n __NLG_Notify1\n\nLibraries: Visual Studio 2017 Debug, Visual Studio 2017 Release, Visual Studio 2019 Debug, Visual Studio 2019 Release	\N	undefined __fastcall __NLG_Notify1(undefined4 param_1)
10011d66	FUN_10011d66	FUN_10011d66	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10011d66-10011d7d	\N	\N	undefined __stdcall FUN_10011d66(void)
10011d80	FUN_10011d80	FUN_10011d80	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10011d80-10011d93	\N	\N	undefined __stdcall FUN_10011d80(void)
10011d94	FUN_10011d94	FUN_10011d94	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10011d94-10011d9c	\N	\N	undefined __fastcall FUN_10011d94(undefined4 param_1)
10011d9d	FUN_10011d9d	FUN_10011d9d	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	10011d9d-10011e2d	\N	\N	uint __cdecl FUN_10011d9d(int param_1, undefined4 param_2)
10011e30	FUN_10011e30	FUN_10011e30	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10011e30-10011e43	\N	\N	undefined __stdcall FUN_10011e30(void)
10011e44	FUN_10011e44	FUN_10011e44	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10011e44-10011e4c	\N	\N	undefined __fastcall FUN_10011e44(undefined4 param_1)
10011e4d	FUN_10011e4d	FUN_10011e4d	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	10011e4d-10011edd	\N	\N	uint __cdecl FUN_10011e4d(int param_1, undefined4 param_2)
10011ee0	FUN_10011ee0	FUN_10011ee0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10011ee0-10011eef	\N	\N	undefined __cdecl FUN_10011ee0(DWORD param_1)
10011ef0	_rand	_rand	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10011ef0-10011f25	Library Function - Single Match\n _rand\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2005 Debug, Visual Studio 2008 Debug	\N	int __cdecl _rand(void)
10011f30	_malloc	_malloc	Global	ANALYSIS	IMPORTED	__cdecl	void *	1	false	\N	false	10011f30-10011f55	Library Function - Single Match\n _malloc\n\nLibrary: Visual Studio	\N	void * __cdecl _malloc(size_t _Size)
10011f60	__malloc_dbg	__malloc_dbg	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	4	false	\N	false	10011f60-10011f8b	Library Function - Single Match\n __malloc_dbg\n\nLibrary: Visual Studio	\N	undefined4 __cdecl __malloc_dbg(void * param_1, uint param_2, int param_3, undefined4 param_4)
10011f90	FUN_10011f90	FUN_10011f90	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	10011f90-10011faa	\N	\N	undefined __cdecl FUN_10011f90(void * param_1, undefined4 param_2)
10011fb0	FUN_10011fb0	FUN_10011fb0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	6	false	\N	false	10011fb0-1001200c	\N	\N	undefined __thiscall FUN_10011fb0(uint param_1, undefined4 param_2, uint param_3, int param_4, undefined4 param_5)
1001200d	FUN_1001200d	FUN_1001200d	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001200d-10012017	\N	\N	undefined __stdcall FUN_1001200d(void)
10012018	FUN_10012018	FUN_10012018	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10012018-1001204f	\N	\N	undefined4 __stdcall FUN_10012018(void)
10012050	FUN_10012050	FUN_10012050	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10012050-10012066	\N	\N	undefined __cdecl FUN_10012050(uint param_1)
10012070	FUN_10012070	FUN_10012070	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	4	false	\N	false	10012070-10012382	\N	\N	undefined4 * __cdecl FUN_10012070(uint param_1, uint param_2, int param_3, undefined4 param_4)
10012390	_calloc	_calloc	Global	ANALYSIS	IMPORTED	__cdecl	void *	2	false	\N	false	10012390-100123b3	Library Function - Single Match\n _calloc\n\nLibrary: Visual Studio 2003 Debug	\N	void * __cdecl _calloc(size_t _Count, size_t _Size)
100123c0	__calloc_dbg	__calloc_dbg	Global	ANALYSIS	ANALYSIS	__cdecl	undefined1 *	5	false	\N	false	100123c0-1001241f	Library Function - Single Match\n __calloc_dbg\n\nLibrary: Visual Studio 2003 Debug	\N	undefined1 * __cdecl __calloc_dbg(int param_1, int param_2, uint param_3, int param_4, undefined4 param_5)
10012420	FID_conflict:__expand	FID_conflict:__expand	Global	ANALYSIS	IMPORTED	__cdecl	void *	2	false	\N	false	10012420-10012443	Library Function - Multiple Matches With Different Base Names\n __expand\n _realloc\n\nLibrary: Visual Studio 2003 Debug	\N	void * __cdecl FID_conflict:__expand(void * _Memory, size_t _NewSize)
10012450	FID_conflict:__realloc_dbg	FID_conflict:__realloc_dbg	Global	ANALYSIS	ANALYSIS	__thiscall	undefined	6	false	\N	false	10012450-100124b2	Library Function - Multiple Matches With Different Base Names\n __expand_dbg\n __realloc_dbg\n\nLibrary: Visual Studio 2003 Debug	\N	undefined __thiscall FID_conflict:__realloc_dbg(void * param_1, void * param_2, uint param_3, int param_4, int param_5)
100124b3	FUN_100124b3	FUN_100124b3	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100124b3-100124bd	\N	\N	undefined __stdcall FUN_100124b3(void)
100124be	FUN_100124be	FUN_100124be	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	100124be-100124d1	\N	\N	undefined4 __stdcall FUN_100124be(void)
100124e0	FUN_100124e0	FUN_100124e0	Global	DEFAULT	ANALYSIS	__cdecl	int *	6	false	\N	false	100124e0-100129f0	\N	\N	int * __cdecl FUN_100124e0(void * param_1, void * param_2, uint param_3, int param_4, int param_5, int param_6)
10012a00	FID_conflict:__expand	FID_conflict:__expand	Global	ANALYSIS	IMPORTED	__cdecl	void *	2	false	\N	false	10012a00-10012a23	Library Function - Multiple Matches With Different Base Names\n __expand\n _realloc\n\nLibrary: Visual Studio 2003 Debug	\N	void * __cdecl FID_conflict:__expand(void * _Memory, size_t _NewSize)
10012a30	FID_conflict:__realloc_dbg	FID_conflict:__realloc_dbg	Global	ANALYSIS	ANALYSIS	__thiscall	undefined	6	false	\N	false	10012a30-10012a92	Library Function - Multiple Matches With Different Base Names\n __expand_dbg\n __realloc_dbg\n\nLibrary: Visual Studio 2003 Debug	\N	undefined __thiscall FID_conflict:__realloc_dbg(void * param_1, void * param_2, uint param_3, int param_4, int param_5)
10012a93	FUN_10012a93	FUN_10012a93	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10012a93-10012a9d	\N	\N	undefined __stdcall FUN_10012a93(void)
10012a9e	FUN_10012a9e	FUN_10012a9e	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10012a9e-10012ab1	\N	\N	undefined4 __stdcall FUN_10012a9e(void)
10012ac0	FUN_10012ac0	FUN_10012ac0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10012ac0-10012ad2	\N	\N	undefined __cdecl FUN_10012ac0(void * param_1)
10012ae0	FUN_10012ae0	FUN_10012ae0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10012ae0-10012af2	\N	\N	undefined __cdecl FUN_10012ae0(void * param_1)
10012b00	__free_dbg	__free_dbg	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	2	false	\N	false	10012b00-10012b51	Library Function - Single Match\n __free_dbg\n\nLibrary: Visual Studio 2003 Debug	\N	undefined __stdcall __free_dbg(void * param_1, int param_2)
10012b52	FUN_10012b52	FUN_10012b52	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10012b52-10012b5c	\N	\N	undefined __stdcall FUN_10012b52(void)
10012b5d	FUN_10012b5d	FUN_10012b5d	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10012b5d-10012b6d	\N	\N	undefined __stdcall FUN_10012b5d(void)
10012b70	FUN_10012b70	FUN_10012b70	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	10012b70-10012f5b	\N	\N	undefined __cdecl FUN_10012b70(void * param_1, int param_2)
10012f60	FUN_10012f60	FUN_10012f60	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	10012f60-10012f72	\N	\N	undefined __thiscall FUN_10012f60(int param_1)
10012f80	FUN_10012f80	FUN_10012f80	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	10012f80-100130f0	\N	\N	undefined __thiscall FUN_10012f80(int param_1, int param_2)
100130f1	FUN_100130f1	FUN_100130f1	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100130f1-100130fb	\N	\N	undefined __stdcall FUN_100130f1(void)
100130fc	FUN_100130fc	FUN_100130fc	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	100130fc-1001310f	\N	\N	undefined4 __stdcall FUN_100130fc(void)
10013110	FUN_10013110	FUN_10013110	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	10013110-1001312b	\N	\N	undefined4 __cdecl FUN_10013110(undefined4 param_1)
10013130	FUN_10013130	FUN_10013130	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	10013130-100131ec	\N	\N	undefined __thiscall FUN_10013130(int param_1, undefined4 param_2)
100131ed	FUN_100131ed	FUN_100131ed	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100131ed-100131f7	\N	\N	undefined __stdcall FUN_100131ed(void)
100131f8	FUN_100131f8	FUN_100131f8	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100131f8-10013208	\N	\N	undefined __stdcall FUN_100131f8(void)
10013210	FUN_10013210	FUN_10013210	Global	DEFAULT	ANALYSIS	__cdecl	undefined *	1	false	\N	false	10013210-1001322b	\N	\N	undefined * __cdecl FUN_10013210(undefined * param_1)
10013230	FUN_10013230	FUN_10013230	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10013230-100132b7	\N	\N	undefined4 __cdecl FUN_10013230(char * param_1, char param_2, int param_3)
100132c0	FUN_100132c0	FUN_100132c0	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	100132c0-10013634	\N	\N	undefined4 __stdcall FUN_100132c0(void)
10013635	FUN_10013635	FUN_10013635	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013635-1001363f	\N	\N	undefined __stdcall FUN_10013635(void)
10013640	FUN_10013640	FUN_10013640	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10013640-10013653	\N	\N	undefined4 __stdcall FUN_10013640(void)
10013670	FUN_10013670	FUN_10013670	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	10013670-10013691	\N	\N	int __cdecl FUN_10013670(int param_1)
100136a0	FUN_100136a0	FUN_100136a0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	100136a0-1001372c	\N	\N	undefined __thiscall FUN_100136a0(undefined * param_1, undefined4 param_2)
1001372d	FUN_1001372d	FUN_1001372d	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001372d-10013737	\N	\N	undefined __stdcall FUN_1001372d(void)
10013738	FUN_10013738	FUN_10013738	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013738-10013748	\N	\N	undefined __stdcall FUN_10013738(void)
10013750	__CrtIsValidPointer	__CrtIsValidPointer	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10013750-1001379a	Library Function - Single Match\n __CrtIsValidPointer\n\nLibrary: Visual Studio 2003 Debug	\N	undefined4 __cdecl __CrtIsValidPointer(void * param_1, UINT_PTR param_2, int param_3)
100137a0	FUN_100137a0	FUN_100137a0	Global	DEFAULT	ANALYSIS	__cdecl	typedef BOOL int	1	false	\N	false	100137a0-100138c3	\N	\N	BOOL __cdecl FUN_100137a0(int param_1)
100138d0	__CrtIsMemoryBlock	__CrtIsMemoryBlock	Global	ANALYSIS	ANALYSIS	__stdcall	undefined4	5	false	\N	false	100138d0-100139d5	Library Function - Single Match\n __CrtIsMemoryBlock\n\nLibrary: Visual Studio 2003 Debug	\N	undefined4 __stdcall __CrtIsMemoryBlock(void * param_1, UINT_PTR param_2, undefined4 * param_3, undefined4 * param_4, undefined4 * param_5)
100139d6	FUN_100139d6	FUN_100139d6	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100139d6-100139e0	\N	\N	undefined __stdcall FUN_100139d6(void)
100139e1	FUN_100139e1	FUN_100139e1	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	100139e1-100139f4	\N	\N	undefined4 __stdcall FUN_100139e1(void)
10013a00	FUN_10013a00	FUN_10013a00	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	10013a00-10013a1b	\N	\N	undefined4 __cdecl FUN_10013a00(undefined4 param_1)
10013a20	FUN_10013a20	FUN_10013a20	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	10013a20-10013ba7	\N	\N	undefined __stdcall FUN_10013a20(undefined4 * param_1)
10013ba8	FUN_10013ba8	FUN_10013ba8	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013ba8-10013bb2	\N	\N	undefined __stdcall FUN_10013ba8(void)
10013bb3	FUN_10013bb3	FUN_10013bb3	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013bb3-10013bc3	\N	\N	undefined __stdcall FUN_10013bb3(void)
10013bd0	FUN_10013bd0	FUN_10013bd0	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	10013bd0-10013cf2	\N	\N	undefined4 __cdecl FUN_10013bd0(undefined4 * param_1, int param_2, int param_3)
10013d00	FUN_10013d00	FUN_10013d00	Global	DEFAULT	ANALYSIS	__stdcall	undefined	1	false	\N	false	10013d00-10013fb0	\N	\N	undefined __stdcall FUN_10013d00(undefined4 * param_1)
10013fb1	FUN_10013fb1	FUN_10013fb1	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013fb1-10013fbb	\N	\N	undefined __stdcall FUN_10013fb1(void)
10013fbc	FUN_10013fbc	FUN_10013fbc	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10013fbc-10013ff2	\N	\N	undefined __stdcall FUN_10013fbc(void)
10014000	FUN_10014000	FUN_10014000	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10014000-10014113	\N	\N	undefined __cdecl FUN_10014000(int param_1)
10014120	FUN_10014120	FUN_10014120	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10014120-10014193	\N	\N	undefined4 __stdcall FUN_10014120(void)
100141a0	FUN_100141a0	FUN_100141a0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	100141a0-10014264	\N	\N	undefined __cdecl FUN_100141a0(int param_1)
10014270	FUN_10014270	FUN_10014270	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014270-100142a7	\N	\N	undefined __stdcall FUN_10014270(void)
100142b0	FUN_100142b0	FUN_100142b0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	100142b0-100142c4	\N	\N	undefined __cdecl FUN_100142b0(UINT param_1)
100142d0	__exit	__exit	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	100142d0-100142e4	Library Function - Single Match\n __exit\n\nLibrary: Visual Studio 2003 Debug	\N	void __cdecl __exit(int _Code)
100142f0	FUN_100142f0	FUN_100142f0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100142f0-10014302	\N	\N	undefined __stdcall FUN_100142f0(void)
10014310	FUN_10014310	FUN_10014310	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014310-10014322	\N	\N	undefined __stdcall FUN_10014310(void)
10014330	FUN_10014330	FUN_10014330	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	10014330-10014412	\N	\N	undefined __cdecl FUN_10014330(UINT param_1, int param_2, int param_3)
10014420	FUN_10014420	FUN_10014420	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014420-1001442e	\N	\N	undefined __stdcall FUN_10014420(void)
10014430	FUN_10014430	FUN_10014430	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014430-1001443e	\N	\N	undefined __stdcall FUN_10014430(void)
10014440	__initterm	__initterm	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	10014440-10014464	Library Function - Single Match\n __initterm\n\nLibrary: Visual Studio 2003 Debug	\N	undefined __cdecl __initterm(int * param_1, int * param_2)
10014470	FUN_10014470	FUN_10014470	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	10014470-100144e4	\N	\N	undefined __stdcall FUN_10014470(undefined4 param_1, undefined4 param_2, int param_3, undefined * param_4)
100144e5	FUN_100144e5	FUN_100144e5	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	100144e5-10014500	\N	\N	undefined __stdcall FUN_100144e5(void)
10014501	FUN_10014501	FUN_10014501	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014501-10014513	\N	\N	undefined __stdcall FUN_10014501(void)
10014520	FUN_10014520	FUN_10014520	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	10014520-10014575;1001458d-1001459f	\N	\N	undefined __stdcall FUN_10014520(undefined4 param_1, undefined4 param_2, int param_3, undefined * param_4)
100145a0	ArrayUnwindFilter	ArrayUnwindFilter	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	100145a0-100145cb	Library Function - Single Match\n int __cdecl ArrayUnwindFilter(struct _EXCEPTION_POINTERS *)\n\nLibrary: Visual Studio	\N	int __cdecl ArrayUnwindFilter(_EXCEPTION_POINTERS * param_1)
100145d0	`eh_vector_constructor_iterator'	`eh_vector_constructor_iterator'	Global	ANALYSIS	IMPORTED	__stdcall	void	5	false	\N	false	100145d0-10014640	Library Function - Single Match\n void __stdcall `eh vector constructor iterator'(void *,unsigned int,int,void (__thiscall*)(void *),void (__thiscall*)(void *))\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release	\N	void __stdcall `eh_vector_constructor_iterator'(void * param_1, uint param_2, int param_3, _func_void_void_ptr * param_4, _func_void_void_ptr * param_5)
10014641	FUN_10014641	FUN_10014641	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014641-1001465c	\N	\N	undefined __stdcall FUN_10014641(void)
1001465d	FUN_1001465d	FUN_1001465d	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001465d-1001466f	\N	\N	undefined __stdcall FUN_1001465d(void)
10014670	_strlen	_strlen	Global	ANALYSIS	IMPORTED	__cdecl	typedef size_t uint	1	false	\N	false	10014670-100146ea	Library Function - Single Match\n _strlen\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	size_t __cdecl _strlen(char * _Str)
100146f0	FUN_100146f0	FUN_100146f0	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	100146f0-100147e9	\N	\N	int __cdecl FUN_100146f0(undefined1 * param_1, byte * param_2)
100147f0	FUN_100147f0	FUN_100147f0	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	2	false	\N	false	100147f0-10014928	\N	\N	undefined4 __stdcall FUN_100147f0(undefined4 param_1, int param_2)
10014930	entry	entry	Global	IMPORTED	ANALYSIS	__stdcall	int	3	false	\N	false	10014930-10014a22	\N	\N	int __stdcall entry(undefined4 param_1, int param_2, undefined4 param_3)
10014a30	__amsg_exit	__amsg_exit	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	10014a30-10014a69	Library Function - Single Match\n __amsg_exit\n\nLibrary: Visual Studio 2003 Debug	\N	void __cdecl __amsg_exit(int param_1)
10014a70	FUN_10014a70	FUN_10014a70	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014a70-10014a9e	\N	\N	undefined __stdcall FUN_10014a70(void)
10014aa0	FUN_10014aa0	FUN_10014aa0	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	10014aa0-10014b39	\N	\N	int __cdecl FUN_10014aa0(byte * param_1)
10014b40	FUN_10014b40	FUN_10014b40	Global	DEFAULT	ANALYSIS	__stdcall	undefined	4	false	\N	false	10014b40-10014b49	\N	\N	undefined __stdcall FUN_10014b40(uint param_1, int param_2, uint param_3, int param_4)
10014b60	FUN_10014b60	FUN_10014b60	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014b60-10014b73	\N	\N	undefined __stdcall FUN_10014b60(void)
10014b74	FUN_10014b74	FUN_10014b74	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10014b74-10014b7c	\N	\N	undefined __fastcall FUN_10014b74(undefined4 param_1)
10014b7d	FUN_10014b7d	FUN_10014b7d	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	10014b7d-10014c2a	\N	\N	undefined __cdecl FUN_10014b7d(int param_1, uint param_2)
10014c30	FUN_10014c30	FUN_10014c30	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014c30-10014c43	\N	\N	undefined __stdcall FUN_10014c30(void)
10014c44	FUN_10014c44	FUN_10014c44	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10014c44-10014c4c	\N	\N	undefined __fastcall FUN_10014c44(undefined4 param_1)
10014c4d	FUN_10014c4d	FUN_10014c4d	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	10014c4d-10014ce9;10017c9e-10017caa	\N	\N	uint __cdecl FUN_10014c4d(uint param_1, uint param_2)
10014cf0	FUN_10014cf0	FUN_10014cf0	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	10014cf0-10014db0	\N	\N	int __cdecl FUN_10014cf0(undefined * * param_1, byte * param_2)
10014dc0	FUN_10014dc0	FUN_10014dc0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10014dc0-10014eeb	\N	\N	undefined __stdcall FUN_10014dc0(void)
10014ef0	FUN_10014ef0	FUN_10014ef0	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10014ef0-10014f09	\N	\N	undefined __fastcall FUN_10014ef0(void * param_1)
10014f10	FUN_10014f10	FUN_10014f10	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	10014f10-10014f4c	\N	\N	undefined __thiscall FUN_10014f10(undefined * * param_1)
10014f50	FUN_10014f50	FUN_10014f50	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	10014f50-10014f78	\N	\N	undefined __thiscall FUN_10014f50(int param_1, int param_2)
10014f80	FUN_10014f80	FUN_10014f80	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10014f80-10014fbc	\N	\N	undefined __cdecl FUN_10014f80(undefined * * param_1)
10014fc0	FUN_10014fc0	FUN_10014fc0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	10014fc0-10014fe8	\N	\N	undefined __cdecl FUN_10014fc0(int param_1, int param_2)
10014ff0	FUN_10014ff0	FUN_10014ff0	Global	DEFAULT	ANALYSIS	__cdecl	int	4	false	\N	false	10014ff0-100150e2	\N	\N	int __cdecl FUN_10014ff0(undefined1 * param_1, int param_2, byte * param_3, undefined4 * param_4)
100150f0	__setdefaultprecision	__setdefaultprecision	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	100150f0-10015106	Library Function - Single Match\n __setdefaultprecision\n\nLibrary: Visual Studio 2003 Debug	\N	undefined __stdcall __setdefaultprecision(void)
10015110	FUN_10015110	FUN_10015110	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10015110-1001516d	\N	\N	undefined4 __stdcall FUN_10015110(void)
10015170	__ms_p5_mp_test_fdiv	__ms_p5_mp_test_fdiv	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	10015170-100151b1	Library Function - Single Match\n __ms_p5_mp_test_fdiv\n\nLibraries: Visual Studio 2003, Visual Studio 2005, Visual Studio 2008	\N	undefined __stdcall __ms_p5_mp_test_fdiv(void)
100151c0	FUN_100151c0	FUN_100151c0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	100151c0-10015267	\N	\N	undefined __cdecl FUN_100151c0(char * param_1)
10015270	__cropzeros	__cropzeros	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	10015270-10015346	Library Function - Single Match\n __cropzeros\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release	\N	void __cdecl __cropzeros(char * _Buf)
10015350	__positive	__positive	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10015350-1001537c	Library Function - Single Match\n __positive\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release	\N	int __cdecl __positive(double * arg)
10015380	__fassign	__fassign	Global	ANALYSIS	IMPORTED	__cdecl	void	3	false	\N	false	10015380-100153c7	Library Function - Single Match\n __fassign\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release	\N	void __cdecl __fassign(int flag, char * argument, char * number)
