entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
004893c0	Snd_GetFmodInstance	Snd_GetFmodInstance	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004893c0-00489425	Lazily creates the global Sound_fmod singleton by allocating a 0x50-byte object and constructing it on first use, then returns the cached instance.	\N	undefined __stdcall Snd_GetFmodInstance(void)
00489430	Snd_FmodConstruct	Snd_FmodConstruct	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00489430-00489467	Constructs a Sound_fmod object by running the base Sound_Player constructor, installing the Sound_fmod vftable, and initializing its default volume, gain, and channel-count fields.	\N	undefined __stdcall Snd_FmodConstruct(void)
00489470	Snd_FmodScalarDeletingDtor	Snd_FmodScalarDeletingDtor	Global	USER_DEFINED	ANALYSIS	__thiscall	void *	2	false	\N	false	00489470-0048948e	Scalar deleting destructor for Sound_fmod that runs the destructor and then frees the object's memory when the low bit of the flag argument is set.	\N	void * __thiscall Snd_FmodScalarDeletingDtor(byte flags)
00489490	Snd_FmodDestruct	Snd_FmodDestruct	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	00489490-004894e8	Destructor for Sound_fmod that releases the object's FMOD samples and record buffers then chains to the base Sound_Player destructor.	\N	undefined __stdcall Snd_FmodDestruct(undefined4 * param_1)
004894f0	Snd_LoadCustomSample	Snd_LoadCustomSample	Global	USER_DEFINED	ANALYSIS	__stdcall	uint	0	false	\N	false	004894f0-0048957b	Allocates a 0x1c sound-sample struct, runs the custom decode/load passes, and on success stores it at sample+0x44 with data-type tag 1 (custom) at sample+0x40, freeing everything and returning false on failure.	\N	uint __stdcall Snd_LoadCustomSample(void)
00489580	Snd_FreeSampleData	Snd_FreeSampleData	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00489580-0048959a	Frees the inner PCM buffer pointed to by the custom sample struct and then frees the struct itself.	\N	undefined __stdcall Snd_FreeSampleData(void)
004895a0	Snd_LoadSampleFromDisk	Snd_LoadSampleFromDisk	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined4	5	false	\N	false	004895a0-0048978e	Searches a list of candidate sound directory/extension suffixes, builds the full path, and loads the sample via FSOUND_Sample_Load (with looping/hardware flags) or the custom loader, logging an error if no file could be loaded.	\N	undefined4 __thiscall Snd_LoadSampleFromDisk(char * basePath, int sample, char * ext1, char * ext2)
00489790	Snd_FreeSampleByType	Snd_FreeSampleByType	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	00489790-00489817	Releases a loaded sample based on its data-type tag at +0x40 (FSOUND_Sample_Free for type 0, custom struct free for type 1, error log otherwise) and clears the sample pointer.	\N	undefined __stdcall Snd_FreeSampleByType(int sample)
00489820	Snd_ComputeSource3DAttributes	Snd_ComputeSource3DAttributes	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00489820-00489a4d	Builds the FSOUND 3D position and velocity vectors for a sound source from its attached object's transform, subtracting the listener origin and rotating into the editor view frame, returning zero vectors when the source is muted.	\N	undefined __cdecl Snd_ComputeSource3DAttributes(float * outPosition)
00489a50	Snd_UpdateSourcePlayback	Snd_UpdateSourcePlayback	Global	USER_DEFINED	ANALYSIS	__stdcall	uint	1	false	\N	false	00489a50-00489c58	Updates one playing sound source: distance-culls it, computes a time/distance volume rolloff, applies FSOUND volume and 3D attributes, emits a debug entry, and returns false (stopping the source) if any FSOUND call fails.	\N	uint __stdcall Snd_UpdateSourcePlayback(int * sndSystem)
00489c60	Snd_UpdateAllSources	Snd_UpdateAllSources	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	00489c60-00489d16	Once per frame-tick, walks the active sound-source list updating each audible in-range source via Snd_UpdateSourcePlayback (stopping failed ones), calls FSOUND_Update, then recomputes each source's audibility flag.	\N	undefined __fastcall Snd_UpdateAllSources(int * sndSystem)
00489d20	Snd_SetSourceParent	Snd_SetSourceParent	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined1	2	false	\N	false	00489d20-00489d2b	Stores the given parent/attach object pointer at source+0x28 (the transform source used for 3D attribute computation) and returns true.	\N	undefined1 __thiscall Snd_SetSourceParent(undefined4 param_1)
00489d30	Snd_ComputeScaledVolume	Snd_ComputeScaledVolume	Global	USER_DEFINED	ANALYSIS	__stdcall	float10	0	false	\N	false	00489d30-00489d57	Returns the source base volume at +0x28 scaled by the global master-attenuation factor (1 - masterVol*muteFactor).	\N	float10 __stdcall Snd_ComputeScaledVolume(void)
00489d60	Snd_PlaySource	Snd_PlaySource	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined1	3	false	\N	false	00489d60-00489d76	Forwards the source and its parameters to the channel-start helper (FUN_0048ba10) to begin playback and returns true.	\N	undefined1 __fastcall Snd_PlaySource(undefined4 param_1, undefined4 param_2, undefined4 param_3)
00489d80	Snd_NullDeviceHook	Snd_NullDeviceHook	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00489d80-00489d82	No-op stdcall stub (RET 8) installed in a sound-device vtable slot that takes one argument and does nothing.	\N	undefined __stdcall Snd_NullDeviceHook(void)
00489d90	Snd_EnumerateDrivers	Snd_EnumerateDrivers	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00489d90-00489e1c;00489e20-00489fac	Enumerates the FMOD sound drivers, building a driver-info record (name plus a capabilities suffix for hardware 3D and EAX2/EAX3 support) for each and appending it to the global driver list.	\N	undefined __stdcall Snd_EnumerateDrivers(void)
00489fb0	Snd_InitDevice	Snd_InitDevice	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined1	1	false	\N	false	00489fb0-0048a214	Initializes the selected FMOD output/driver, logs and records its hardware-3D/EAX capabilities, applies buffer size and min-hardware-channel settings, calls FSOUND_Init, and configures the 3D rolloff, doppler, and listener attributes.	\N	undefined1 __fastcall Snd_InitDevice(int * param_1)
0048a220	Snd_ShutdownDevice	Snd_ShutdownDevice	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined4	1	false	\N	false	0048a220-0048a287	Tears down the sound device by walking the active sample and stream lists to stop and free each entry via vtable callbacks, then closes FMOD and clears the initialized flag.	\N	undefined4 __fastcall Snd_ShutdownDevice(int * param_1)
0048a290	Snd_CloseStream	Snd_CloseStream	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	0048a290-0048a2d1	Closes the FMOD stream owned by the given sound object, frees its stream record, and clears the object's stream pointer.	\N	undefined __stdcall Snd_CloseStream(int soundObj)
0048a2e0	Snd_IsChannelPlaying	Snd_IsChannelPlaying	Global	USER_DEFINED	ANALYSIS	__stdcall	bool	1	false	\N	false	0048a2e0-0048a2fd	Returns true if the sound object's channel is valid and FSOUND_IsPlaying reports it is currently playing.	\N	bool __stdcall Snd_IsChannelPlaying(int param_1)
0048a300	Snd_IsChannelStopped	Snd_IsChannelStopped	Global	USER_DEFINED	ANALYSIS	__stdcall	bool	1	false	\N	false	0048a300-0048a31d	Returns true if the sound object's channel is invalid or FSOUND_IsPlaying reports it is not currently playing.	\N	bool __stdcall Snd_IsChannelStopped(int param_1)
0048a320	Snd_SyncStreamLoopFlag	Snd_SyncStreamLoopFlag	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	0048a320-0048a333	Copies the sound object's flag byte (offset 0x54) into the associated stream record (offset 0x18) when a stream is present.	\N	undefined __stdcall Snd_SyncStreamLoopFlag(int param_1)
0048a340	Snd_SetEnabledFlag	Snd_SetEnabledFlag	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	2	false	\N	false	0048a340-0048a355	Stores the given enable flag into the object (offset 0x24) and tail-calls the device vtable slot at 0x10 to apply the change.	\N	undefined __thiscall Snd_SetEnabledFlag(undefined1 enableFlag)
0048a360	Snd_SetRecordEnable	Snd_SetRecordEnable	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	2	false	\N	false	0048a360-0048a391	Stores the requested record-enable flag into the object (offset 0x25) and starts FMOD recording only when both the enable (0x24) and record (0x25) flags are set, otherwise stops recording.	\N	undefined __thiscall Snd_SetRecordEnable(char recordEnable)
0048a3a0	Snd_GetSampleLoopFlag	Snd_GetSampleLoopFlag	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined4	1	false	\N	false	0048a3a0-0048a3a6	Returns the byte flag at offset 0x18 of the sound's sample/stream descriptor (pointer at this+0x48).	\N	undefined4 __fastcall Snd_GetSampleLoopFlag(int param_1)
0048a3b0	Snd_GetSampleLength	Snd_GetSampleLength	Global	USER_DEFINED	ANALYSIS	__fastcall	float10	1	false	\N	false	0048a3b0-0048a3cf	Returns the float field at offset 0x88 of the sound's sample/stream descriptor (pointer at this+0x48), or 0.0 if the descriptor is null.	\N	float10 __fastcall Snd_GetSampleLength(int param_1)
0048a3d0	Snd_GetSampleCount	Snd_GetSampleCount	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined4	1	false	\N	false	0048a3d0-0048a3d3	Returns the sample/descriptor count stored at offset 0x44 of the sound object.	\N	undefined4 __fastcall Snd_GetSampleCount(int param_1)
0048a3e0	Snd_GetSampleDescriptor	Snd_GetSampleDescriptor	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	3	false	\N	false	0048a3e0-0048a427	Bounds-checks the index against the sample count and, if valid, copies the indexed 0x98-byte sample descriptor from the sound's descriptor array (this+0x3c) into the output buffer.	\N	undefined __thiscall Snd_GetSampleDescriptor(int index, short * outDescriptor)
0048a430	Snd_PlaySoundInstance	Snd_PlaySoundInstance	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	2	false	\N	false	0048a430-0048a6ce	Creates an FSOUND streamed or static sample for a sound instance, starts playback on a free channel, and applies its volume, frequency, and min/max 3D distance before marking the instance active.	\N	undefined __thiscall Snd_PlaySoundInstance(int param_1)
0048a6d0	Snd_StopChannel	Snd_StopChannel	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	0048a6d0-0048a704	Stops the FSOUND channel held at offset 0x40 of the sound instance, bumps the stop counter, sets the stopped flag, and resets the channel handle to -1.	\N	undefined __stdcall Snd_StopChannel(int soundInstance)
0048a710	Snd_StopOrReleaseInstance	Snd_StopOrReleaseInstance	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	2	false	\N	false	0048a710-0048a73e	If the sound instance owns a stream object (ptr at +8), flags it to stop; otherwise invokes the instance's stop and release virtual methods (vtable+0x5c then +0x58).	\N	undefined __thiscall Snd_StopOrReleaseInstance(int soundInstance)
0048a740	Snd_ApplySpeakerMode	Snd_ApplySpeakerMode	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048a740-0048a78f	Maps the configured speaker-mode setting (DAT_006790d0) to the corresponding FSOUND speaker mode and applies it via FSOUND_SetSpeakerMode.	\N	undefined __stdcall Snd_ApplySpeakerMode(void)
0048a7b0	Snd_GetErrorString	Snd_GetErrorString	Global	USER_DEFINED	ANALYSIS	__stdcall	char *	0	false	\N	false	0048a7b0-0048a833	Returns a human-readable description string for the given FSOUND error code (passed in EAX), or "Unknown error" for unrecognized codes.	\N	char * __stdcall Snd_GetErrorString(void)
0048a880	Snd_RingBufferWrite	Snd_RingBufferWrite	Global	USER_DEFINED	ANALYSIS	__stdcall	uint	2	false	\N	false	0048a880-0048a8d6	Copies up to the requested number of bytes from the source into the stream's circular buffer, wrapping around the end, advancing the write index, and returning the number of bytes actually written.	\N	uint __stdcall Snd_RingBufferWrite(void * src, uint count)
0048a8e0	Voice_RingBufferRead	Voice_RingBufferRead	Global	USER_DEFINED	ANALYSIS	__stdcall	int	1	false	\N	false	0048a8e0-0048a949	Copies up to the requested number of bytes out of a voice ring buffer, wrapping from the read offset past the end back to the start, and advances the read offset.	\N	int __stdcall Voice_RingBufferRead(void * param_1)
0048a950	Voice_StreamClearFields	Voice_StreamClearFields	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	0048a950-0048a9a0	Zero-initializes all buffer pointers, offsets, codec handles, and counters of a voice stream object prior to allocation.	\N	undefined __fastcall Voice_StreamClearFields(undefined4 * stream)
0048a9b0	Voice_StreamAllocate	Voice_StreamAllocate	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	2	false	\N	false	0048a9b0-0048abd6	Allocates the PCM and packet buffers for a voice stream and, per the mode flags, sets up the encoder codec (bit 1) and/or decoder codec (bit 2) and the side scratch buffer.	\N	undefined __fastcall Voice_StreamAllocate(uint modeFlags, undefined4 * stream)
0048abe0	Voice_StreamFree	Voice_StreamFree	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	0048abe0-0048ac75	Frees all buffers held by a voice stream and tears down its encoder and decoder codec objects according to the mode flags.	\N	undefined __fastcall Voice_StreamFree(undefined4 * stream)
0048ac80	Voice_FeedCaptureSamples	Voice_FeedCaptureSamples	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	2	false	\N	false	0048ac80-0048af1b	Feeds captured PCM samples into the encode frame buffer, and on each full frame computes the peak level, runs voice-activity detection, and either encodes/transmits the frame or discards it as silence.	\N	undefined __fastcall Voice_FeedCaptureSamples(short * param_1, int param_2)
0048af20	Voice_DecodeQueuedPackets	Voice_DecodeQueuedPackets	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	2	false	\N	false	0048af20-0048b074	Pulls length-prefixed encoded voice packets from the accumulator, decodes each one into PCM through the decoder codec, compacts any leftover bytes, and returns the decoded PCM buffer and size.	\N	undefined __stdcall Voice_DecodeQueuedPackets(int * outBuffer, int * outSize)
0048b080	Voice_FillPlaybackBuffer	Voice_FillPlaybackBuffer	Global	USER_DEFINED	ANALYSIS	__stdcall	int	2	false	\N	false	0048b080-0048b184	Fills the requested number of output bytes for playback by draining leftover ring-buffer data then decoded voice PCM, zero-padding any shortfall and discarding excess voice data beyond the buffer capacity.	\N	int __stdcall Voice_FillPlaybackBuffer(int owner, uint requestedSize)
0048b190	Voice_AccumulatorAppend	Voice_AccumulatorAppend	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	0048b190-0048b25b	Appends an encoded voice frame to the accumulator buffer (writing a 4-byte length prefix and running the encoder when called with a null payload), reporting and counting an overflow when the buffer is full.	\N	undefined __stdcall Voice_AccumulatorAppend(void * param_1)
0048b260	Voice_EncoderReset	Voice_EncoderReset	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048b260-0048b2fd	Resets the encoder codec state of a voice stream when the encode mode flag is set, flushing it with an extra reset pass on the first invocation.	\N	undefined __stdcall Voice_EncoderReset(void)
0048b300	Voice_RecordInit	Voice_RecordInit	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined4 *	2	false	\N	false	0048b300-0048b3a4	Initializes voice capture by selecting the FSOUND record driver and allocating a looping record sample, storing the sample handle and a status code in the result struct.	\N	undefined4 * __fastcall Voice_RecordInit(undefined4 sampleRate, undefined4 * result)
0048b3b0	Voice_ClearRecordSample	Voice_ClearRecordSample	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0048b3b0-0048b465	Stops FSOUND recording, resets the read cursor, and locks/unlocks the record sample to zero-fill its entire buffer, returning success when cleared.	\N	undefined4 __stdcall Voice_ClearRecordSample(void)
0048b470	Voice_DrainRecordSample	Voice_DrainRecordSample	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0048b470-0048b52a	Reads the current FSOUND record position and locks the newly captured sample region between the last and current cursor, feeding both wrapped halves into the voice encoder before unlocking and advancing the read cursor.	\N	undefined4 __stdcall Voice_DrainRecordSample(void)
0048b530	Voice_StreamVoiceInit	Voice_StreamVoiceInit	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	0048b530-0048b53f	Zero-initializes the 16-byte stream-voice slot (playing flag, sample pointer, FSOUND stream handle, and channel id).	\N	undefined __fastcall Voice_StreamVoiceInit(undefined1 * param_1)
0048b540	Voice_StreamVoiceDestroy	Voice_StreamVoiceDestroy	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048b540-0048b549	Destructor wrapper for a stream-voice slot that simply forwards to Voice_StreamStopAndClose.	\N	undefined __stdcall Voice_StreamVoiceDestroy(void)
0048b550	Voice_StreamStopAndClose	Voice_StreamStopAndClose	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048b550-0048b59d	Stops the stream-voice's FSOUND stream if playing (logging FSOUND errors on failure) and then closes the stream handle.	\N	undefined __stdcall Voice_StreamStopAndClose(void)
0048b5a0	Voice_StreamPlay	Voice_StreamPlay	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048b5a0-0048b649	Starts the stream-voice playing via FSOUND_Stream_PlayEx, applies the computed volume and unpauses the channel, logging FSOUND errors and marking the voice active on success.	\N	undefined __stdcall Voice_StreamPlay(void)
0048b650	Voice_StreamReadCallback	Voice_StreamReadCallback	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	4	false	\N	false	0048b650-0048b67c	FSOUND stream callback that zeroes the requested output buffer and refills it from the stream-voice's playback voice ring buffer.	\N	undefined4 __stdcall Voice_StreamReadCallback(undefined4 param_1, void * outBuffer, uint length, int streamVoice)
0048b680	Voice_InitSystem	Voice_InitSystem	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0048b680-0048b92d	Allocates the playback voice array and stream-voice array, creates one FSOUND stream per voice using Voice_StreamReadCallback, and constructs the local RecordVoice, reporting an error if recording cannot be set up.	\N	undefined4 __stdcall Voice_InitSystem(void)
0048b930	Voice_ShutdownSystem	Voice_ShutdownSystem	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048b930-0048b9a1	Tears down the voice system by destroying and freeing the stream-voice array, the playback voice, and the RecordVoice, stopping recording and freeing the FSOUND record sample.	\N	undefined __stdcall Voice_ShutdownSystem(void)
0048b9b0	Voice_StartRecording	Voice_StartRecording	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0048b9b0-0048ba07	Begins looping FSOUND capture into the RecordVoice's sample, logging the FSOUND error and storing error line 0x33a if recording fails to start.	\N	undefined4 __stdcall Voice_StartRecording(void)
0048ba10	Voice_SetAllChannelVolumes	Voice_SetAllChannelVolumes	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	3	false	\N	false	0048ba10-0048ba90	Iterates over every active voice-sound entry in the list and calls FSOUND_SetVolume on each channel, logging an FMOD error from sound_voice.cpp if a call fails.	\N	undefined __fastcall Voice_SetAllChannelVolumes(undefined4 param_1, undefined4 param_2, undefined4 param_3)
0048baa0	Voice_CaptureAndSendTick	Voice_CaptureAndSendTick	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048baa0-0048bb06	Drains the recorded mic sample, and once at least 160ms has elapsed since the last send, decodes the queued voice packets and transmits the resulting sample over the network.	\N	undefined __stdcall Voice_CaptureAndSendTick(void)
0048bb10	Predict_ExtrapolatePosition	Predict_ExtrapolatePosition	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	2	false	\N	false	0048bb10-0048bb9f	Builds a rotation matrix from the entity's stored Euler angles and integrates its position and velocity forward by the elapsed-time delta to produce a dead-reckoned predicted transform.	\N	undefined __cdecl Predict_ExtrapolatePosition(int param_1, int param_2)
0048bba0	Predict_SlerpOrientation	Predict_SlerpOrientation	Global	USER_DEFINED	ANALYSIS	__stdcall	uint	0	false	\N	false	0048bba0-0048bdf4	Converts the entity's current and target Euler angles to quaternions and, if the angular gap exceeds the threshold, spherically interpolates between them and writes the smoothed orientation back as Euler angles, otherwise snaps to the target.	\N	uint __stdcall Predict_SlerpOrientation(void)
0048be00	Predict_ComputeErrorVector	Predict_ComputeErrorVector	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048be00-0048bea7	Computes the position-error vector between the entity's predicted point and the reference point, stores its length, normalizes the direction when the error exceeds the threshold, and snapshots the current orientation for blending.	\N	undefined __stdcall Predict_ComputeErrorVector(void)
0048beb0	Predict_StepInterpolation	Predict_StepInterpolation	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0048beb0-0048bfed	Advances the entity's interpolated position toward the reference along the error vector by a time-scaled fraction and invokes the orientation extrapolation and slerp steps, flagging whether any correction is still pending.	\N	undefined4 __stdcall Predict_StepInterpolation(void)
0048bff0	Predict_SnapToReference	Predict_SnapToReference	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048bff0-0048c13c	Snaps the entity's interpolated position to the authoritative reference when within the distance threshold and likewise snaps its orientation when the quaternion angle is within the angular threshold, eliminating residual prediction error.	\N	undefined __stdcall Predict_SnapToReference(void)
0048c140	Squad_DeclineInvite	Squad_DeclineInvite	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c140-0048c1a5	Sends a SQUAD_ANSWER_INVITE network message with the decline flag (0) carrying the inviter's id and squad id, then removes the matching pending-invite entry.	\N	undefined __stdcall Squad_DeclineInvite(void)
0048c1b0	Squad_AcceptInvite	Squad_AcceptInvite	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c1b0-0048c215	Sends a SQUAD_ANSWER_INVITE network message with the accept flag (1) carrying the inviter's id and squad id, then removes the matching pending-invite entry.	\N	undefined __stdcall Squad_AcceptInvite(void)
0048c220	Squad_DeclineAllInvites	Squad_DeclineAllInvites	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c220-0048c2a3	Iterates the pending squad-invite list, sending a SQUAD_ANSWER_INVITE decline message for each inviter/squad pair and removing every entry until the list is empty.	\N	undefined __stdcall Squad_DeclineAllInvites(void)
0048c2b0	Squad_AddInvite	Squad_AddInvite	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c2b0-0048c334	If no existing invite matches the inviter's player and squad id, allocates an {entry,id} node, appends it to the squad-invite list, and prints "%s has invited you to join %s!" to the console.	\N	undefined __stdcall Squad_AddInvite(void)
0048c340	Squad_RemoveInvite	Squad_RemoveInvite	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	3	false	\N	false	0048c340-0048c3bf	Removes every squad-invite node whose player id and squad id match the given pair, frees the node and its payload, and (unless suppressed) prints "%s is no longer asking you to join %s!".	\N	undefined __cdecl Squad_RemoveInvite(int squadId, int playerId, char silent)
0048c3c0	Squad_AddOrReplaceEntry	Squad_AddOrReplaceEntry	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c3c0-0048c414	Removes any existing squad-definition entry whose id matches the new record's id and frees it, then prepends the new entry to the squad-entry list.	\N	undefined __stdcall Squad_AddOrReplaceEntry(void)
0048c420	Squad_AddOrReplaceMember	Squad_AddOrReplaceMember	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c420-0048c480	Removes any existing squad-member record with the same id and frees it, prepends the new member record to the squad-member list, then refreshes the matching player's secondary name.	\N	undefined __stdcall Squad_AddOrReplaceMember(void)
0048c490	Squad_FindEntryForLocalPlayer	Squad_FindEntryForLocalPlayer	Global	USER_DEFINED	ANALYSIS	__stdcall	int *	0	false	\N	false	0048c490-0048c4af	Scans the squad-entry list and returns the entry record whose id equals the local player's squad id, or null if none matches.	\N	int * __stdcall Squad_FindEntryForLocalPlayer(void)
0048c4b0	Squad_RemoveLocalPlayerEntry	Squad_RemoveLocalPlayerEntry	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	0048c4b0-0048c4ee	Finds the squad-entry record whose id equals the local player's squad id, unlinks it from the list, and frees the record and its payload.	\N	undefined __stdcall Squad_RemoveLocalPlayerEntry(void)
0048c4f0	Squad_FindLocalPlayerMember	Squad_FindLocalPlayerMember	Global	USER_DEFINED	ANALYSIS	__stdcall	int *	0	false	\N	false	0048c4f0-0048c531	Looks up the local player's entity record, reads its linked member id, and returns the squad-member record matching that id, or null if not found.	\N	int * __stdcall Squad_FindLocalPlayerMember(void)
0048c540	Rast_BlitGlyphRowsMasked	Rast_BlitGlyphRowsMasked	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	7	false	\N	false	0048c540-0048c5e8	Iterates over a tiled/swizzled source bitmap region and, for each source pixel that differs from the surface's transparent color, writes the given fill byte into the destination buffer.	\N	undefined __thiscall Rast_BlitGlyphRowsMasked(char param_1, undefined1 * dst, int param_3, int param_4, int rowCount, undefined1 fillByte, int dstStride)
0048c5f0	Rast_BlitClippedSpriteRows	Rast_BlitClippedSpriteRows	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	7	false	\N	false	0048c5f0-0048c68c;0048c690-0048c732	Clips a sprite's rectangle against the destination surface bounds and blits each visible row of the source bitmap via Rast_BlitGlyphRowsMasked using the given fill color.	\N	undefined __cdecl Rast_BlitClippedSpriteRows(int surface, int sprite, int x, int y, undefined1 fillColor, char * srcRow, int srcLen)
0048c740	Rast_ComputeSurfaceOffset	Rast_ComputeSurfaceOffset	Global	USER_DEFINED	ANALYSIS	__thiscall	int	3	false	\N	false	0048c740-0048c796	Computes the byte offset into a surface for the given x/y, using the swizzle lookup tables for tiled (type-3) surfaces and a plain row-stride multiply otherwise.	\N	int __thiscall Rast_ComputeSurfaceOffset(int param_1, int param_2)
0048c840	Raster_FillSurfaceRows	Raster_FillSurfaceRows	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	3	false	\N	false	0048c840-0048c884	Fills the given number of surface rows (or the full height when count is -1) with a single byte value by memsetting each row of the pixel buffer at the row stride.	\N	undefined __cdecl Raster_FillSurfaceRows(size_t * surface, byte fillByte, size_t rowCount)
0048c890	Raster_PlotClippedPixel	Raster_PlotClippedPixel	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	6	false	\N	false	0048c890-0048c8f3	Writes a single color byte to the surface at rounded float coordinates only if the point lies inside the surface clip rectangle (offsets 0x1c-0x28).	\N	undefined __fastcall Raster_PlotClippedPixel(undefined4 param_1, undefined4 param_2, int surface, float x, float y, undefined1 colorByte)
0048ca20	Raster_BlitSpriteOpaque	Raster_BlitSpriteOpaque	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined4	3	false	\N	false	0048ca20-0048cae7	Clips a sprite against the destination surface bounds and copies it row by row with memcpy as an opaque (non-transparent) blit.	\N	undefined4 __cdecl Raster_BlitSpriteOpaque(int spriteHeight, undefined4 param_2, int destSurface)
0048caf0	Raster_BlitSpriteRemapped	Raster_BlitSpriteRemapped	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined4	4	false	\N	false	0048caf0-0048cbf2	Clips a sprite against the destination surface and blits it row by row, translating each source pixel through a palette remap table from Palette_LookupEntry.	\N	undefined4 __cdecl Raster_BlitSpriteRemapped(int destSurface, int sprite, undefined4 param_3, int clipRect)
0048cc00	Raster_BlitTextureScaled	Raster_BlitTextureScaled	Global	USER_DEFINED	ANALYSIS	__fastcall	uint	5	false	\N	false	0048cc00-0048cc5b	Looks up the texture's per-mip width and source pointer from the global mip tables and forwards them to Raster_BlitTexturedRect to draw the scaled texture tile.	\N	uint __fastcall Raster_BlitTextureScaled(undefined4 param_1, int param_2, undefined4 param_3, int * param_4, int param_5)
