entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
0040a6c3	FUN_0040a6c3	FUN_0040a6c3	Global	DEFAULT	ANALYSIS	__cdecl	uint *	2	false	\N	false	0040a6c3-0040a908	\N	\N	uint * __cdecl FUN_0040a6c3(int param_1, uint * param_2)
0040a909	FUN_0040a909	FUN_0040a909	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040a909-0040aa23	\N	\N	undefined4 __cdecl FUN_0040a909(int param_1, uint * param_2)
0040aa24	FUN_0040aa24	FUN_0040aa24	Global	DEFAULT	ANALYSIS	__stdcall	uint *	0	false	\N	false	0040aa24-0040aadc	\N	\N	uint * __stdcall FUN_0040aa24(void)
0040aadd	FUN_0040aadd	FUN_0040aadd	Global	DEFAULT	ANALYSIS	__cdecl	uint *	4	false	\N	false	0040aadd-0040abf4	\N	\N	uint * __cdecl FUN_0040aadd(uint * param_1, uint * param_2, undefined4 * param_3, undefined4 * param_4)
0040abf8	FUN_0040abf8	FUN_0040abf8	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	0040abf8-0040ac1c	\N	\N	undefined __cdecl FUN_0040abf8(uint * param_1, int param_2)
0040ac1d	FUN_0040ac1d	FUN_0040ac1d	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040ac1d-0040ace8	\N	\N	undefined4 __cdecl FUN_0040ac1d(char * param_1, byte * param_2)
0040ace9	FUN_0040ace9	FUN_0040ace9	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	0040ace9-0040ad3b	\N	\N	undefined __cdecl FUN_0040ace9(uint * param_1, uint * param_2)
0040ad3c	FUN_0040ad3c	FUN_0040ad3c	Global	DEFAULT	ANALYSIS	__cdecl	int	8	false	\N	false	0040ad3c-0040ae4b;0040ae5f-0040aeff;0040af12-0040af5f	\N	\N	int __cdecl FUN_0040ad3c(LCID param_1, uint param_2, char * param_3, int param_4, LPWSTR param_5, int param_6, UINT param_7, int param_8)
0040af60	FUN_0040af60	FUN_0040af60	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	0040af60-0040af8a	\N	\N	int __cdecl FUN_0040af60(char * param_1, int param_2)
0040af93	FUN_0040af93	FUN_0040af93	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	0040af93-0040b001	\N	\N	uint __cdecl FUN_0040af93(uint param_1)
0040b002	FUN_0040b002	FUN_0040b002	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	0040b002-0040b0cd	\N	\N	uint __thiscall FUN_0040b002(uint param_1)
0040b0ce	FUN_0040b0ce	FUN_0040b0ce	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	0040b0ce-0040b24f	\N	\N	int __cdecl FUN_0040b0ce(int param_1, int param_2)
0040b2b2	FUN_0040b2b2	FUN_0040b2b2	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040b2b2-0040b433	\N	\N	undefined4 __cdecl FUN_0040b2b2(DWORD * param_1)
0040b434	FUN_0040b434	FUN_0040b434	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	0040b434-0040b470	\N	\N	uint __cdecl FUN_0040b434(int param_1, uint param_2)
0040b483	FUN_0040b483	FUN_0040b483	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	0040b483-0040b4a3	\N	\N	undefined4 __cdecl FUN_0040b483(uint param_1, uint param_2, uint * param_3)
0040b4a4	___add_12	___add_12	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	0040b4a4-0040b501	Library Function - Single Match\n ___add_12\n\nLibrary: Visual Studio 2003 Release	\N	undefined __cdecl ___add_12(uint * param_1, uint * param_2)
0040b502	FUN_0040b502	FUN_0040b502	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040b502-0040b52f	\N	\N	undefined __cdecl FUN_0040b502(uint * param_1)
0040b530	FUN_0040b530	FUN_0040b530	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040b530-0040b55c	\N	\N	undefined __cdecl FUN_0040b530(uint * param_1)
0040b55d	FUN_0040b55d	FUN_0040b55d	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	0040b55d-0040b623	\N	\N	undefined __cdecl FUN_0040b55d(char * param_1, int param_2, uint * param_3)
0040b624	FUN_0040b624	FUN_0040b624	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	8	false	\N	false	0040b624-0040bac4	\N	\N	undefined4 __thiscall FUN_0040b624(ushort * param_1, int * param_2, byte * param_3, int param_4, int param_5, int param_6, int param_7)
0040baf5	FUN_0040baf5	FUN_0040baf5	Global	DEFAULT	ANALYSIS	__thiscall	uint	5	false	\N	false	0040baf5-0040bb30	\N	\N	uint __thiscall FUN_0040baf5(undefined4 * param_1, int * param_2, byte * param_3, int param_4)
0040bb31	FUN_0040bb31	FUN_0040bb31	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	6	false	\N	false	0040bb31-0040bdc3	\N	\N	undefined4 __cdecl FUN_0040bb31(uint param_1, uint param_2, uint param_3, int param_4, byte param_5, short * param_6)
0040bdc4	FUN_0040bdc4	FUN_0040bdc4	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040bdc4-0040be20	\N	\N	undefined4 __cdecl FUN_0040bdc4(uint param_1)
0040be21	FUN_0040be21	FUN_0040be21	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040be21-0040bea3	\N	\N	undefined4 __cdecl FUN_0040be21(uint param_1)
0040bea4	__freebuf	__freebuf	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	0040bea4-0040bece	Library Function - Single Match\n __freebuf\n\nLibrary: Visual Studio 2003 Release	\N	void __cdecl __freebuf(FILE * _File)
0040bf60	FUN_0040bf60	FUN_0040bf60	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	0040bf60-0040c2ad	\N	\N	uint __cdecl FUN_0040bf60(char * param_1)
0040c2ae	FUN_0040c2ae	FUN_0040c2ae	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040c2ae-0040c43d	\N	\N	undefined __cdecl FUN_0040c2ae(undefined4 * param_1)
0040c613	FUN_0040c613	FUN_0040c613	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040c613-0040c649	\N	\N	undefined __cdecl FUN_0040c613(char * param_1)
0040c715	FUN_0040c715	FUN_0040c715	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	0040c715-0040c836	\N	\N	uint __cdecl FUN_0040c715(int param_1)
0040c837	FUN_0040c837	FUN_0040c837	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040c837-0040c86d	\N	\N	undefined __cdecl FUN_0040c837(char * param_1)
0040c86e	FUN_0040c86e	FUN_0040c86e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040c86e-0040c8bb	\N	\N	undefined __cdecl FUN_0040c86e(int param_1)
0040c8bc	FUN_0040c8bc	FUN_0040c8bc	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0040c8bc-0040cb00	\N	\N	undefined4 __stdcall FUN_0040c8bc(void)
0040cb10	FUN_0040cb10	FUN_0040cb10	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	0040cb10-0040cb4d	\N	\N	int __cdecl FUN_0040cb10(byte * param_1, byte * param_2)
0040cb50	FUN_0040cb50	FUN_0040cb50	Global	DEFAULT	ANALYSIS	__cdecl	byte *	2	false	\N	false	0040cb50-0040cb89	\N	\N	byte * __cdecl FUN_0040cb50(byte * param_1, byte * param_2)
0040cb8a	FUN_0040cb8a	FUN_0040cb8a	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	4	false	\N	false	0040cb8a-0040cd06	\N	\N	undefined4 __thiscall FUN_0040cb8a(char * param_1, undefined2 * param_2, int param_3)
0040cd07	FUN_0040cd07	FUN_0040cd07	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	0040cd07-0040cd5e	\N	\N	undefined __thiscall FUN_0040cd07(int param_1, int param_2, byte * param_3)
0040cd5f	FUN_0040cd5f	FUN_0040cd5f	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040cd5f-0040cde5	\N	\N	undefined __stdcall FUN_0040cd5f(void)
0040cde6	FUN_0040cde6	FUN_0040cde6	Global	DEFAULT	ANALYSIS	__stdcall	uint	1	false	\N	false	0040cde6-0040cfe9	\N	\N	uint __stdcall FUN_0040cde6(char * param_1)
0040cfea	FUN_0040cfea	FUN_0040cfea	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040cfea-0040d03f	\N	\N	undefined __stdcall FUN_0040cfea(void)
0040d040	FUN_0040d040	FUN_0040d040	Global	DEFAULT	ANALYSIS	__stdcall	uint	1	false	\N	false	0040d040-0040d0fc	\N	\N	uint __stdcall FUN_0040d040(char * param_1)
0040d0fd	FUN_0040d0fd	FUN_0040d0fd	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040d0fd-0040d133	\N	\N	undefined __stdcall FUN_0040d0fd(void)
0040d134	FUN_0040d134	FUN_0040d134	Global	DEFAULT	ANALYSIS	__stdcall	uint	1	false	\N	false	0040d134-0040d1b9	\N	\N	uint __stdcall FUN_0040d134(char * param_1)
0040d1ba	FUN_0040d1ba	FUN_0040d1ba	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040d1ba-0040d1d3	\N	\N	undefined __stdcall FUN_0040d1ba(void)
0040d1d4	FUN_0040d1d4	FUN_0040d1d4	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040d1d4-0040d239	\N	\N	undefined __cdecl FUN_0040d1d4(byte * param_1)
0040d23a	FUN_0040d23a	FUN_0040d23a	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040d23a-0040d258	\N	\N	undefined4 __cdecl FUN_0040d23a(short param_1)
0040d259	FUN_0040d259	FUN_0040d259	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040d259-0040d2ba	\N	\N	undefined4 __cdecl FUN_0040d259(int param_1, int param_2)
0040d2bb	FUN_0040d2bb	FUN_0040d2bb	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0040d2bb-0040d2f0	\N	\N	undefined4 __stdcall FUN_0040d2bb(void)
0040d2f1	FUN_0040d2f1	FUN_0040d2f1	Global	DEFAULT	ANALYSIS	__stdcall	int	4	false	\N	false	0040d2f1-0040d3d6	\N	\N	int __stdcall FUN_0040d2f1(uint param_1, LCTYPE param_2, char * param_3, int param_4)
0040d3d7	FUN_0040d3d7	FUN_0040d3d7	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040d3d7-0040d40f	\N	\N	int __cdecl FUN_0040d3d7(char * param_1)
0040d410	FUN_0040d410	FUN_0040d410	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040d410-0040d430	\N	\N	int __cdecl FUN_0040d410(char * param_1)
0040d431	FUN_0040d431	FUN_0040d431	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	0040d431-0040d650	\N	\N	undefined __cdecl FUN_0040d431(int * param_1, int * param_2)
0040d651	FUN_0040d651	FUN_0040d651	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	0040d651-0040d6cc	\N	\N	undefined __cdecl FUN_0040d651(int * param_1, uint param_2, int param_3)
0040d6cd	FUN_0040d6cd	FUN_0040d6cd	Global	DEFAULT	ANALYSIS	__stdcall	undefined1 *	0	false	\N	false	0040d6cd-0040d75b	\N	\N	undefined1 * __stdcall FUN_0040d6cd(void)
0040d75c	FUN_0040d75c	FUN_0040d75c	Global	DEFAULT	ANALYSIS	__stdcall	undefined1 *	0	false	\N	false	0040d75c-0040d7f0	\N	\N	undefined1 * __stdcall FUN_0040d75c(void)
0040d7f1	FUN_0040d7f1	FUN_0040d7f1	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	0040d7f1-0040da22	\N	\N	undefined4 * __stdcall FUN_0040d7f1(void)
0040da23	FUN_0040da23	FUN_0040da23	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	0040da23-0040da3d	\N	\N	undefined __cdecl FUN_0040da23(byte * param_1, uint param_2, byte * param_3, int * param_4)
0040da3e	FUN_0040da3e	FUN_0040da3e	Global	DEFAULT	ANALYSIS	__cdecl	int	5	false	\N	false	0040da3e-0040db37	\N	\N	int __cdecl FUN_0040da3e(byte * param_1, uint param_2, byte * param_3, int * param_4, undefined * param_5)
0040db38	FUN_0040db38	FUN_0040db38	Global	DEFAULT	ANALYSIS	__cdecl	undefined	5	false	\N	false	0040db38-0040df26	\N	\N	undefined __cdecl FUN_0040db38(char param_1, int * param_2, byte * param_3, uint * param_4, int param_5)
0040df27	FUN_0040df27	FUN_0040df27	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	0040df27-0040df4d	\N	\N	undefined __cdecl FUN_0040df27(char * param_1, int * param_2, int * param_3)
0040df4e	FUN_0040df4e	FUN_0040df4e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	0040df4e-0040dfbc	\N	\N	undefined __cdecl FUN_0040df4e(int param_1, uint param_2, int * param_3, uint * param_4)
0040dfbd	FUN_0040dfbd	FUN_0040dfbd	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	0040dfbd-0040e005	\N	\N	undefined __cdecl FUN_0040dfbd(int param_1, int * param_2, uint * param_3)
0040e006	FUN_0040e006	FUN_0040e006	Global	DEFAULT	ANALYSIS	__cdecl	undefined	5	false	\N	false	0040e006-0040e2d4	\N	\N	undefined __cdecl FUN_0040e006(byte * param_1, int param_2, byte * param_3, uint * param_4, int param_5)
0040e2d5	FUN_0040e2d5	FUN_0040e2d5	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	4	false	\N	false	0040e2d5-0040e40c	\N	\N	undefined4 __cdecl FUN_0040e2d5(int param_1, LCID param_2, LCTYPE param_3, char * param_4)
0040e413	FUN_0040e413	FUN_0040e413	Global	DEFAULT	ANALYSIS	__cdecl	typedef BOOL int	6	false	\N	false	0040e413-0040e4fe;0040e512-0040e55b;0040e567-0040e5d7	\N	\N	BOOL __cdecl FUN_0040e413(DWORD param_1, LPCWSTR param_2, int param_3, LPWORD param_4, UINT param_5, LCID param_6)
0040e5d8	FUN_0040e5d8	FUN_0040e5d8	Global	DEFAULT	ANALYSIS	__cdecl	char *	3	false	\N	false	0040e5d8-0040e604	\N	\N	char * __cdecl FUN_0040e5d8(uint param_1, char * param_2, uint param_3)
0040e605	FUN_0040e605	FUN_0040e605	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	0040e605-0040e660	\N	\N	undefined __cdecl FUN_0040e605(uint param_1, char * param_2, uint param_3, int param_4)
0040e661	FUN_0040e661	FUN_0040e661	Global	DEFAULT	ANALYSIS	__cdecl	char *	3	false	\N	false	0040e661-0040e68a	\N	\N	char * __cdecl FUN_0040e661(uint param_1, char * param_2, uint param_3)
0040e6a6	FUN_0040e6a6	FUN_0040e6a6	Global	DEFAULT	ANALYSIS	__cdecl	char *	4	false	\N	false	0040e6a6-0040e6d6	\N	\N	char * __cdecl FUN_0040e6a6(int param_1, int param_2, char * param_3, uint param_4)
0040e6d7	FUN_0040e6d7	FUN_0040e6d7	Global	DEFAULT	ANALYSIS	__stdcall	undefined	5	false	\N	false	0040e6d7-0040e75c	\N	\N	undefined __stdcall FUN_0040e6d7(int param_1, int param_2, char * param_3, uint param_4, int param_5)
0040e75d	FUN_0040e75d	FUN_0040e75d	Global	DEFAULT	ANALYSIS	__cdecl	char *	4	false	\N	false	0040e75d-0040e777	\N	\N	char * __cdecl FUN_0040e75d(int param_1, int param_2, char * param_3, uint param_4)
0040e780	FUN_0040e780	FUN_0040e780	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	0040e780-0040e84f	\N	\N	uint __thiscall FUN_0040e780(byte * param_1, byte * param_2)
0040e850	FUN_0040e850	FUN_0040e850	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	0040e850-0040e950	\N	\N	undefined4 __cdecl FUN_0040e850(byte * param_1, char * param_2, void * param_3)
0040e951	FUN_0040e951	FUN_0040e951	Global	DEFAULT	ANALYSIS	__thiscall	int	2	false	\N	false	0040e951-0040e9db	\N	\N	int __thiscall FUN_0040e951(byte * param_1)
0040eaa1	FUN_0040eaa1	FUN_0040eaa1	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040eaa1-0040eace	\N	\N	undefined __stdcall FUN_0040eaa1(void)
0040eae5	FUN_0040eae5	FUN_0040eae5	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040eae5-0040ed6b	\N	\N	undefined __stdcall FUN_0040eae5(void)
0040ed6c	FUN_0040ed6c	FUN_0040ed6c	Global	DEFAULT	ANALYSIS	__cdecl	bool	1	false	\N	false	0040ed6c-0040ed8c	\N	\N	bool __cdecl FUN_0040ed6c(int * param_1)
0040ed8d	FUN_0040ed8d	FUN_0040ed8d	Global	DEFAULT	ANALYSIS	__cdecl	bool	1	false	\N	false	0040ed8d-0040ef38	\N	\N	bool __cdecl FUN_0040ed8d(int * param_1)
0040ef39	FUN_0040ef39	FUN_0040ef39	Global	DEFAULT	ANALYSIS	__cdecl	undefined	11	false	\N	false	0040ef39-0040f078	\N	\N	undefined __cdecl FUN_0040ef39(int param_1, int param_2, uint param_3, int param_4, int param_5, int param_6, int param_7, int param_8, int param_9, int param_10, int param_11)
0040f079	FUN_0040f079	FUN_0040f079	Global	DEFAULT	ANALYSIS	__cdecl	int	5	false	\N	false	0040f079-0040f131;0040f13d-0040f18b	\N	\N	int __cdecl FUN_0040f079(LCID param_1, LCTYPE param_2, LPWSTR param_3, int param_4, UINT param_5)
0040f18c	FUN_0040f18c	FUN_0040f18c	Global	DEFAULT	ANALYSIS	__cdecl	int	5	false	\N	false	0040f18c-0040f24a;0040f256-0040f2a9	\N	\N	int __cdecl FUN_0040f18c(LCID param_1, LCTYPE param_2, LPSTR param_3, int param_4, UINT param_5)
0040f2b0	__allmul	__allmul	Global	ANALYSIS	ANALYSIS	__stdcall	longlong	4	false	\N	false	0040f2b0-0040f2e3	Library Function - Single Match\n __allmul\n\nLibrary: Visual Studio	\N	longlong __stdcall __allmul(uint param_1, int param_2, uint param_3, int param_4)
0040f2e4	FUN_0040f2e4	FUN_0040f2e4	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040f2e4-0040f304	\N	\N	int __cdecl FUN_0040f2e4(uchar * param_1)
0040f305	FUN_0040f305	FUN_0040f305	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040f305-0040f381	\N	\N	int __cdecl FUN_0040f305(uchar * param_1)
0040f382	__mbsnbicoll	__mbsnbicoll	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	0040f382-0040f3c0	Library Function - Single Match\n __mbsnbicoll\n\nLibrary: Visual Studio 2003 Release	\N	int __cdecl __mbsnbicoll(uchar * _Str1, uchar * _Str2, size_t _MaxCount)
0040f3c1	FUN_0040f3c1	FUN_0040f3c1	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	0040f3c1-0040f42e	\N	\N	undefined4 __stdcall FUN_0040f3c1(void)
0040f42f	FUN_0040f42f	FUN_0040f42f	Global	DEFAULT	ANALYSIS	__cdecl	int	7	false	\N	false	0040f42f-0040f5e5;0040f5fc-0040f654;0040f667-0040f6ab	\N	\N	int __cdecl FUN_0040f42f(LCID param_1, DWORD param_2, byte * param_3, int param_4, byte * param_5, int param_6, UINT param_7)
0040f6ac	FUN_0040f6ac	FUN_0040f6ac	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	0040f6ac-0040f6d6	\N	\N	int __cdecl FUN_0040f6ac(char * param_1, int param_2)
0040f6d7	FUN_0040f6d7	FUN_0040f6d7	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040f6d7-0040f85d	\N	\N	undefined4 __cdecl FUN_0040f6d7(uint * param_1, int param_2)
0040f85e	FUN_0040f85e	FUN_0040f85e	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	0040f85e-0040f8b5	\N	\N	int __cdecl FUN_0040f85e(uchar * param_1, size_t param_2)
0040f8b6	FUN_0040f8b6	FUN_0040f8b6	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	1	false	\N	false	0040f8b6-0040f91c	\N	\N	undefined4 * __cdecl FUN_0040f8b6(int * param_1)
0040f91d	FUN_0040f91d	FUN_0040f91d	Global	DEFAULT	ANALYSIS	__cdecl	byte *	2	false	\N	false	0040f91d-0040fa9f;0040fab1-0040fbef;0040fc01-0040fc4b	\N	\N	byte * __cdecl FUN_0040f91d(byte * param_1, uint * param_2)
0040faa8	FUN_0040faa8	FUN_0040faa8	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040faa8-0040fab0	\N	\N	undefined __stdcall FUN_0040faa8(void)
0040fbf6	FUN_0040fbf6	FUN_0040fbf6	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040fbf6-0040fc00	\N	\N	undefined __stdcall FUN_0040fbf6(void)
0040fc4c	FUN_0040fc4c	FUN_0040fc4c	Global	DEFAULT	ANALYSIS	__cdecl	byte *	2	false	\N	false	0040fc4c-0040fce2	\N	\N	byte * __cdecl FUN_0040fc4c(byte * param_1, uint param_2)
0040fce3	FUN_0040fce3	FUN_0040fce3	Global	DEFAULT	ANALYSIS	__cdecl	uint *	1	false	\N	false	0040fce3-0040fd0d	\N	\N	uint * __cdecl FUN_0040fce3(uint * param_1)
0040fd10	FUN_0040fd10	FUN_0040fd10	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	0040fd10-0040fd1c	\N	\N	undefined __fastcall FUN_0040fd10(undefined4 * param_1)
0040fd30	FUN_0040fd30	FUN_0040fd30	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	0040fd30-0040fd4a	\N	\N	undefined __fastcall FUN_0040fd30(int param_1)
0040fd70	FUN_0040fd70	FUN_0040fd70	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	0040fd70-0040fdaa	\N	\N	undefined __thiscall FUN_0040fd70(undefined4 param_1)
0040fea0	FUN_0040fea0	FUN_0040fea0	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	0040fea0-0040fef0	\N	\N	undefined4 __thiscall FUN_0040fea0(int param_1)
0040ff00	FUN_0040ff00	FUN_0040ff00	Global	DEFAULT	ANALYSIS	__thiscall	int	3	false	\N	false	0040ff00-0040ff6d	\N	\N	int __thiscall FUN_0040ff00(int param_1, undefined1 * param_2)
0040ffa0	FUN_0040ffa0	FUN_0040ffa0	Global	DEFAULT	ANALYSIS	__fastcall	int	1	false	\N	false	0040ffa0-0040ffea	\N	\N	int __fastcall FUN_0040ffa0(int * param_1)
0040fff0	FUN_0040fff0	FUN_0040fff0	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	0040fff0-0041003b	\N	\N	undefined4 __fastcall FUN_0040fff0(int * param_1)
00410040	FUN_00410040	FUN_00410040	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	00410040-00410074	\N	\N	undefined __fastcall FUN_00410040(undefined4 * param_1)
00410080	FUN_00410080	FUN_00410080	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	00410080-00410082	\N	\N	undefined4 __fastcall FUN_00410080(undefined4 * param_1)
00410090	FUN_00410090	FUN_00410090	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00410090-004100d2	\N	\N	undefined __cdecl FUN_00410090(int * param_1, int * param_2)
004100e0	FUN_004100e0	FUN_004100e0	Global	DEFAULT	ANALYSIS	__cdecl	undefined1 *	2	false	\N	false	004100e0-00410159	\N	\N	undefined1 * __cdecl FUN_004100e0(byte * param_1, undefined4 * param_2)
00410160	FUN_00410160	FUN_00410160	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00410160-00410172	\N	\N	undefined __cdecl FUN_00410160(byte * param_1)
004101b0	FUN_004101b0	FUN_004101b0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	004101b0-004101f5	\N	\N	undefined __cdecl FUN_004101b0(byte * param_1)
00410200	FUN_00410200	FUN_00410200	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	00410200-00410212	\N	\N	undefined __fastcall FUN_00410200(undefined4 * param_1)
00410220	FUN_00410220	FUN_00410220	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	00410220-00410244	\N	\N	undefined __fastcall FUN_00410220(int param_1)
00410250	FUN_00410250	FUN_00410250	Global	DEFAULT	ANALYSIS	__thiscall	uint	5	false	\N	false	00410250-004102e5	\N	\N	uint __thiscall FUN_00410250(uint * param_1, uint * param_2, undefined4 param_3, undefined1 param_4)
004102f0	FUN_004102f0	FUN_004102f0	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	004102f0-004102f3	\N	\N	undefined4 __fastcall FUN_004102f0(int param_1)
00410300	FUN_00410300	FUN_00410300	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	00410300-00410302	\N	\N	undefined4 __fastcall FUN_00410300(undefined4 * param_1)
00410310	FUN_00410310	FUN_00410310	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	00410310-00410313	\N	\N	undefined4 __fastcall FUN_00410310(int param_1)
00410320	FUN_00410320	FUN_00410320	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	00410320-004103c1	\N	\N	undefined4 * __fastcall FUN_00410320(undefined4 * param_1)
004103d0	FUN_004103d0	FUN_004103d0	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	004103d0-004104bd	\N	\N	undefined __fastcall FUN_004103d0(undefined4 * param_1)
004104c0	FUN_004104c0	FUN_004104c0	Global	DEFAULT	ANALYSIS	__thiscall	uint *	3	false	\N	false	004104c0-0041052b	\N	\N	uint * __thiscall FUN_004104c0(uint * param_1, char param_2)
00410530	Csn_SetServerAddress	Csn_SetServerAddress	Global	USER_DEFINED	ANALYSIS	__thiscall	bool	2	false	\N	false	00410530-00410551	Stores a copied server address string into the CSN object.	\N	bool __thiscall Csn_SetServerAddress(uint * param_1)
004105a0	Csn_SetServerPath	Csn_SetServerPath	Global	USER_DEFINED	ANALYSIS	__thiscall	bool	2	false	\N	false	004105a0-004105c1	Stores a copied remote server path string into the CSN object.	\N	bool __thiscall Csn_SetServerPath(uint * param_1)
004105d0	Csn_SetPackagePath	Csn_SetPackagePath	Global	USER_DEFINED	ANALYSIS	__thiscall	bool	2	false	\N	false	004105d0-004105f1	Stores a copied local package path string into the CSN object.	\N	bool __thiscall Csn_SetPackagePath(uint * param_1)
00410600	Csn_SetPackageName	Csn_SetPackageName	Global	USER_DEFINED	ANALYSIS	__thiscall	bool	2	false	\N	false	00410600-00410621	Stores a copied package name string into the CSN object.	\N	bool __thiscall Csn_SetPackageName(uint * param_1)
